AFROJACK,Netherlands,,Main,https://afrojack.com/, 
ALESSO,Sweden,,Main,https://www.youtube.com/channel/UC05i95k-w8CvrtZ-yGTob7A, 
DAVID GUETTA,France,,Main,https://www.davidguetta.com/, 
IGGY AZALEA,Australia,,Main,https://iggyazalea.com/, 
PUSSYCAT DOLLS,USA,,Main,https://www.pcdmusic.com/, 
CIREZ D,Sweden,,Techno,https://www.youtube.com/watch?v=vpPruqqfWQk, 
TALE OF US,Italy,,Techno,https://soundcloud.com/taleofus, 
BORGORE,Israel,,HIP-HOP - TRAP - DRUM&BASS,https://www.youtube.com/user/Borgore, 
NETSKY,Belgium,,HIP-HOP - TRAP - DRUM&BASS,http://www.netskymusic.com/, 
STEVE AOKI,USA,,Main,https://www.steveaoki.com/, 
